GPL_ID	GSE_ID	GSM_ID	CANCER	CANCER_CODE
GPL570	GSE7440	GSM180156	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180157	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180158	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180159	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180160	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180162	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180163	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180164	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180165	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180166	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180167	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180168	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180169	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180170	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180171	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180172	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180173	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180174	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180176	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180177	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180178	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180179	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180180	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180181	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180182	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180183	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180184	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180185	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180186	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180187	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180188	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180189	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180190	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180191	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180192	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180193	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180194	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180195	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180196	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180197	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180198	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180199	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180200	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180201	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180202	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180203	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180204	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180205	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180206	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180207	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180208	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180209	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180210	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180211	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180212	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180213	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180214	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180215	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180216	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180217	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180218	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180219	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180220	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180221	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180222	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180223	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180224	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180225	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180226	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180227	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180228	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180229	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180230	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180231	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7440	GSM180232	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7508	GSM181864	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7508	GSM181865	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7508	GSM181866	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7508	GSM181975	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7508	GSM181977	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE7508	GSM181979	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE9648	GSM243727	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE9648	GSM243728	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10021	GSM253209	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10737,GSE11462	GSM254985	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10737,GSE11462	GSM257468	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10737,GSE11462	GSM257469	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10737,GSE11462	GSM257470	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10232,GSE11462	GSM257471	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10232,GSE11462	GSM257472	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10232,GSE11462	GSM257660	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10232,GSE11462	GSM257661	0	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267321	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267322	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267323	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267324	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267325	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267326	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267327	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267328	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267329	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267330	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267331	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267332	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267333	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267334	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267335	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267336	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267337	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267338	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267339	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267340	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267341	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267342	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267343	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267344	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267345	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267346	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267347	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267348	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267349	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267350	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267351	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267352	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267353	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267354	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267355	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267356	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267357	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267358	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267359	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267360	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267361	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267362	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267363	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267364	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267365	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267366	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267367	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267368	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267369	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267370	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267371	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267372	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267373	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267374	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267375	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267376	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267377	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267378	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267379	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267380	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267381	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267382	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267383	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267384	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267385	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267386	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267387	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267388	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267389	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267390	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267391	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267392	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267393	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267394	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267395	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267396	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267397	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267398	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267399	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267400	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267401	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267402	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267403	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267404	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267405	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267406	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267407	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267408	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267409	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267410	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267411	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10609	GSM267412	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272499	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272500	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272501	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272502	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272503	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272504	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272505	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272506	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272507	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272508	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272509	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272510	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272511	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272512	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272513	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272514	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272515	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272516	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272517	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272518	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272519	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272520	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272521	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272522	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272523	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272524	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272525	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272526	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272527	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272528	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272529	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272530	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272531	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272532	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272533	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272534	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272535	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272536	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272537	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272538	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272539	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272540	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272541	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272542	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272543	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272544	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272545	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272546	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272547	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272548	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272549	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272550	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272551	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272552	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272553	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272554	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272555	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272556	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272557	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272558	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272559	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272560	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272561	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272562	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272563	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272564	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272565	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272566	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272567	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272568	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272569	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272570	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272571	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272572	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272573	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272574	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272575	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272576	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272577	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272578	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10792	GSM272579	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10820	GSM272982	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10820	GSM272983	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10820	GSM273085	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10820	GSM273086	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10820	GSM273199	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10820	GSM273200	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10820	GSM273201	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10820	GSM273202	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10820	GSM273203	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10820	GSM273204	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10820	GSM273205	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10820	GSM273206	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10820	GSM273207	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10820	GSM273208	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10820	GSM273209	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10820	GSM273210	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10820	GSM273211	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE10820	GSM273212	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE11118	GSM280586	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE11118	GSM280587	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE11118	GSM280588	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE11118	GSM280589	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE11118	GSM280590	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE11118	GSM280591	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE11118	GSM280592	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE11118	GSM280593	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE11118	GSM280594	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE11118	GSM280595	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE11118	GSM280596	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE11118	GSM280597	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE11336	GSM286229	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE11336	GSM286230	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE11336	GSM286231	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE11336	GSM286232	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE11336	GSM286233	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE11336	GSM286234	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE11336	GSM286235	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE11336	GSM286236	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE11336	GSM286237	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE11336	GSM286238	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE11336	GSM286239	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE11336	GSM286240	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE11877	GSM299862	1	ACUTE LYMPHOBLASTIC LEUKEMIA
GPL570	GSE11877	GSM299863	1	ACUTE LYMPHOBLASTIC LEUKEMIA
